COD_MUNICIPIO;MES;SEXO;Muertes;MUNICIPIO
433;1;Masculino;3;MALAMBO
433;1;Masculino;3;MAHATES
433;1;Masculino;3;MANZANARES
433;2;Masculino;2;MALAMBO
433;2;Masculino;2;MAHATES
433;2;Masculino;2;MANZANARES
433;3;Masculino;1;MALAMBO
433;3;Masculino;1;MAHATES
433;3;Masculino;1;MANZANARES
433;4;Masculino;5;MALAMBO
433;4;Masculino;5;MAHATES
433;4;Masculino;5;MANZANARES
433;7;Masculino;3;MALAMBO
433;7;Masculino;3;MAHATES
433;7;Masculino;3;MANZANARES
433;8;Masculino;1;MALAMBO
433;8;Masculino;1;MAHATES
433;8;Masculino;1;MANZANARES
433;9;Masculino;3;MALAMBO
433;9;Masculino;3;MAHATES
433;9;Masculino;3;MANZANARES
433;10;Masculino;3;MALAMBO
433;10;Masculino;3;MAHATES
433;10;Masculino;3;MANZANARES
433;11;Masculino;1;MALAMBO
433;11;Masculino;1;MAHATES
433;11;Masculino;1;MANZANARES
433;12;Masculino;3;MALAMBO
433;12;Masculino;3;MAHATES
433;12;Masculino;3;MANZANARES
433;12;Femenino;1;MALAMBO
433;12;Femenino;1;MAHATES
433;12;Femenino;1;MANZANARES
435;2;Masculino;1;MALLAMA
435;3;Masculino;1;MALLAMA
435;4;Masculino;1;MALLAMA
435;5;Masculino;2;MALLAMA
435;10;Masculino;1;MALLAMA
435;12;Masculino;1;MALLAMA
438;8;Femenino;1;
440;1;Masculino;1;MARINILLA
440;1;Masculino;1;MARGARITA
440;1;Masculino;1;VILLANUEVA
440;1;Masculino;1;MARSELLA
440;2;Femenino;1;MARINILLA
440;2;Femenino;1;MARGARITA
440;2;Femenino;1;VILLANUEVA
440;2;Femenino;1;MARSELLA
440;3;Masculino;4;MARINILLA
440;3;Masculino;4;MARGARITA
440;3;Masculino;4;VILLANUEVA
440;3;Masculino;4;MARSELLA
440;5;Masculino;2;MARINILLA
440;5;Masculino;2;MARGARITA
440;5;Masculino;2;VILLANUEVA
440;5;Masculino;2;MARSELLA
440;5;No Definido;1;MARINILLA
440;5;No Definido;1;MARGARITA
440;5;No Definido;1;VILLANUEVA
440;5;No Definido;1;MARSELLA
440;6;Masculino;1;MARINILLA
440;6;Masculino;1;MARGARITA
440;6;Masculino;1;VILLANUEVA
440;6;Masculino;1;MARSELLA
440;7;Masculino;1;MARINILLA
440;7;Masculino;1;MARGARITA
440;7;Masculino;1;VILLANUEVA
440;7;Masculino;1;MARSELLA
440;9;Masculino;2;MARINILLA
440;9;Masculino;2;MARGARITA
440;9;Masculino;2;VILLANUEVA
440;9;Masculino;2;MARSELLA
440;11;Masculino;2;MARINILLA
440;11;Masculino;2;MARGARITA
440;11;Masculino;2;VILLANUEVA
440;11;Masculino;2;MARSELLA
440;12;Masculino;2;MARINILLA
440;12;Masculino;2;MARGARITA
440;12;Masculino;2;VILLANUEVA
440;12;Masculino;2;MARSELLA
442;3;Masculino;1;MARÍA LA BAJA
442;3;Masculino;1;MARIPÍ
442;3;Masculino;1;MARMATO
442;4;Masculino;1;MARÍA LA BAJA
442;4;Masculino;1;MARIPÍ
442;4;Masculino;1;MARMATO
442;5;Masculino;2;MARÍA LA BAJA
442;5;Masculino;2;MARIPÍ
442;5;Masculino;2;MARMATO
442;6;Masculino;1;MARÍA LA BAJA
442;6;Masculino;1;MARIPÍ
442;6;Masculino;1;MARMATO
442;7;Masculino;1;MARÍA LA BAJA
442;7;Masculino;1;MARIPÍ
442;7;Masculino;1;MARMATO
442;8;Masculino;1;MARÍA LA BAJA
442;8;Masculino;1;MARIPÍ
442;8;Masculino;1;MARMATO
442;9;Masculino;1;MARÍA LA BAJA
442;9;Masculino;1;MARIPÍ
442;9;Masculino;1;MARMATO
442;10;Masculino;2;MARÍA LA BAJA
442;10;Masculino;2;MARIPÍ
442;10;Masculino;2;MARMATO
442;11;Masculino;1;MARÍA LA BAJA
442;11;Masculino;1;MARIPÍ
442;11;Masculino;1;MARMATO
442;12;Masculino;2;MARÍA LA BAJA
442;12;Masculino;2;MARIPÍ
442;12;Masculino;2;MARMATO
443;3;Masculino;2;MANAURE BALCÓN DEL CESAR
443;3;Masculino;2;SAN SEBASTIÁN DE MARIQUITA
443;4;Femenino;1;MANAURE BALCÓN DEL CESAR
443;4;Femenino;1;SAN SEBASTIÁN DE MARIQUITA
443;5;Masculino;1;MANAURE BALCÓN DEL CESAR
443;5;Masculino;1;SAN SEBASTIÁN DE MARIQUITA
443;9;Masculino;1;MANAURE BALCÓN DEL CESAR
443;9;Masculino;1;SAN SEBASTIÁN DE MARIQUITA
443;9;Femenino;1;MANAURE BALCÓN DEL CESAR
443;9;Femenino;1;SAN SEBASTIÁN DE MARIQUITA
443;12;Masculino;2;MANAURE BALCÓN DEL CESAR
443;12;Masculino;2;SAN SEBASTIÁN DE MARIQUITA
444;1;Masculino;1;MARQUETALIA
444;1;Masculino;1;MATANZA
444;3;Masculino;1;MARQUETALIA
444;3;Masculino;1;MATANZA
444;12;Masculino;1;MARQUETALIA
444;12;Masculino;1;MATANZA
444;12;Femenino;1;MARQUETALIA
444;12;Femenino;1;MATANZA
446;7;Masculino;1;MARULANDA
449;1;Masculino;1;MELGAR
449;4;Masculino;1;MELGAR
449;6;Masculino;3;MELGAR
449;9;Masculino;1;MELGAR
449;10;Masculino;2;MELGAR
449;11;Masculino;1;MELGAR
449;12;Masculino;1;MELGAR
449;12;Femenino;1;MELGAR
450;1;Masculino;3;MERCADERES
450;1;Masculino;3;MEDIO SAN JUAN
450;1;Masculino;3;PUERTO CONCORDIA
450;2;Masculino;1;MERCADERES
450;2;Masculino;1;MEDIO SAN JUAN
450;2;Masculino;1;PUERTO CONCORDIA
450;3;Masculino;2;MERCADERES
450;3;Masculino;2;MEDIO SAN JUAN
450;3;Masculino;2;PUERTO CONCORDIA
450;5;Masculino;1;MERCADERES
450;5;Masculino;1;MEDIO SAN JUAN
450;5;Masculino;1;PUERTO CONCORDIA
450;6;Masculino;1;MERCADERES
450;6;Masculino;1;MEDIO SAN JUAN
450;6;Masculino;1;PUERTO CONCORDIA
450;7;Masculino;2;MERCADERES
450;7;Masculino;2;MEDIO SAN JUAN
450;7;Masculino;2;PUERTO CONCORDIA
450;8;Masculino;1;MERCADERES
450;8;Masculino;1;MEDIO SAN JUAN
450;8;Masculino;1;PUERTO CONCORDIA
450;9;Masculino;4;MERCADERES
450;9;Masculino;4;MEDIO SAN JUAN
450;9;Masculino;4;PUERTO CONCORDIA
450;9;Femenino;1;MERCADERES
450;9;Femenino;1;MEDIO SAN JUAN
450;9;Femenino;1;PUERTO CONCORDIA
450;10;Masculino;1;MERCADERES
450;10;Masculino;1;MEDIO SAN JUAN
450;10;Masculino;1;PUERTO CONCORDIA
450;11;Masculino;3;MERCADERES
450;11;Masculino;3;MEDIO SAN JUAN
450;11;Masculino;3;PUERTO CONCORDIA
450;12;Masculino;1;MERCADERES
450;12;Masculino;1;MEDIO SAN JUAN
450;12;Masculino;1;PUERTO CONCORDIA
455;1;Masculino;2;MIRAFLORES
455;1;Masculino;2;MIRANDA
455;2;Masculino;3;MIRAFLORES
455;2;Masculino;3;MIRANDA
455;3;Masculino;4;MIRAFLORES
455;3;Masculino;4;MIRANDA
455;3;Femenino;2;MIRAFLORES
455;3;Femenino;2;MIRANDA
455;4;Masculino;2;MIRAFLORES
455;4;Masculino;2;MIRANDA
455;5;Masculino;2;MIRAFLORES
455;5;Masculino;2;MIRANDA
455;6;Masculino;1;MIRAFLORES
455;6;Masculino;1;MIRANDA
455;7;Masculino;1;MIRAFLORES
455;7;Masculino;1;MIRANDA
455;9;Masculino;5;MIRAFLORES
455;9;Masculino;5;MIRANDA
455;10;Masculino;2;MIRAFLORES
455;10;Masculino;2;MIRANDA
455;11;Masculino;2;MIRAFLORES
455;11;Masculino;2;MIRANDA
455;11;Femenino;1;MIRAFLORES
455;11;Femenino;1;MIRANDA
455;12;Masculino;4;MIRAFLORES
455;12;Masculino;4;MIRANDA
455;12;Femenino;1;MIRAFLORES
455;12;Femenino;1;MIRANDA
456;5;Masculino;1;MISTRATÓ
456;6;Masculino;1;MISTRATÓ
456;6;Femenino;1;MISTRATÓ
456;8;Masculino;1;MISTRATÓ
456;10;Masculino;1;MISTRATÓ
458;1;Masculino;1;MONTECRISTO
458;6;Masculino;1;MONTECRISTO
460;4;Masculino;1;MILÁN
460;4;Masculino;1;NUEVA GRANADA
460;10;Masculino;1;MILÁN
460;10;Masculino;1;NUEVA GRANADA
460;11;Masculino;1;MILÁN
460;11;Masculino;1;NUEVA GRANADA
464;6;Masculino;1;MONGUA
464;6;Masculino;1;MOMIL
464;6;Masculino;1;MOGOTES
464;10;Masculino;1;MONGUA
464;10;Masculino;1;MOMIL
464;10;Masculino;1;MOGOTES
464;11;Masculino;1;MONGUA
464;11;Masculino;1;MOMIL
464;11;Masculino;1;MOGOTES
466;1;Masculino;13;MONGUÍ
466;1;Masculino;13;MONTELÍBANO
466;2;Masculino;3;MONGUÍ
466;2;Masculino;3;MONTELÍBANO
466;3;Masculino;8;MONGUÍ
466;3;Masculino;8;MONTELÍBANO
466;3;Femenino;2;MONGUÍ
466;3;Femenino;2;MONTELÍBANO
466;5;Masculino;7;MONGUÍ
466;5;Masculino;7;MONTELÍBANO
466;5;Femenino;1;MONGUÍ
466;5;Femenino;1;MONTELÍBANO
466;7;Masculino;2;MONGUÍ
466;7;Masculino;2;MONTELÍBANO
466;8;Masculino;5;MONGUÍ
466;8;Masculino;5;MONTELÍBANO
466;9;Masculino;3;MONGUÍ
466;9;Masculino;3;MONTELÍBANO
466;10;Masculino;2;MONGUÍ
466;10;Masculino;2;MONTELÍBANO
466;11;Masculino;8;MONGUÍ
466;11;Masculino;8;MONTELÍBANO
466;12;Masculino;8;MONGUÍ
466;12;Masculino;8;MONTELÍBANO
468;1;Femenino;1;MOMPÓS
468;1;Femenino;1;MOLAGAVITA
469;3;Masculino;2;MONIQUIRÁ
469;5;Masculino;2;MONIQUIRÁ
470;2;Masculino;1;MONTENEGRO
470;3;Masculino;2;MONTENEGRO
470;4;Masculino;3;MONTENEGRO
470;5;Masculino;1;MONTENEGRO
470;6;Masculino;5;MONTENEGRO
470;7;Masculino;1;MONTENEGRO
470;8;Masculino;4;MONTENEGRO
470;9;Masculino;2;MONTENEGRO
470;9;Femenino;2;MONTENEGRO
470;10;Femenino;1;MONTENEGRO
470;11;Masculino;3;MONTENEGRO
470;12;Masculino;1;MONTENEGRO
473;1;Masculino;1;MORALES
473;1;Masculino;1;MORALES
473;1;Masculino;1;MOSQUERA
473;1;Masculino;1;MOSQUERA
473;1;Masculino;1;MORROA
473;2;Masculino;1;MORALES
473;2;Masculino;1;MORALES
473;2;Masculino;1;MOSQUERA
473;2;Masculino;1;MOSQUERA
473;2;Masculino;1;MORROA
473;3;Masculino;1;MORALES
473;3;Masculino;1;MORALES
473;3;Masculino;1;MOSQUERA
473;3;Masculino;1;MOSQUERA
473;3;Masculino;1;MORROA
473;5;Masculino;3;MORALES
473;5;Masculino;3;MORALES
473;5;Masculino;3;MOSQUERA
473;5;Masculino;3;MOSQUERA
473;5;Masculino;3;MORROA
473;6;Masculino;1;MORALES
473;6;Masculino;1;MORALES
473;6;Masculino;1;MOSQUERA
473;6;Masculino;1;MOSQUERA
473;6;Masculino;1;MORROA
473;7;Masculino;3;MORALES
473;7;Masculino;3;MORALES
473;7;Masculino;3;MOSQUERA
473;7;Masculino;3;MOSQUERA
473;7;Masculino;3;MORROA
473;9;Masculino;7;MORALES
473;9;Masculino;7;MORALES
473;9;Masculino;7;MOSQUERA
473;9;Masculino;7;MOSQUERA
473;9;Masculino;7;MORROA
473;9;Femenino;1;MORALES
473;9;Femenino;1;MORALES
473;9;Femenino;1;MOSQUERA
473;9;Femenino;1;MOSQUERA
473;9;Femenino;1;MORROA
473;10;Masculino;1;MORALES
473;10;Masculino;1;MORALES
473;10;Masculino;1;MOSQUERA
473;10;Masculino;1;MOSQUERA
473;10;Masculino;1;MORROA
473;10;Femenino;1;MORALES
473;10;Femenino;1;MORALES
473;10;Femenino;1;MOSQUERA
473;10;Femenino;1;MOSQUERA
473;10;Femenino;1;MORROA
473;11;Masculino;5;MORALES
473;11;Masculino;5;MORALES
473;11;Masculino;5;MOSQUERA
473;11;Masculino;5;MOSQUERA
473;11;Masculino;5;MORROA
473;11;Femenino;1;MORALES
473;11;Femenino;1;MORALES
473;11;Femenino;1;MOSQUERA
473;11;Femenino;1;MOSQUERA
473;11;Femenino;1;MORROA
473;12;Masculino;1;MORALES
473;12;Masculino;1;MORALES
473;12;Masculino;1;MOSQUERA
473;12;Masculino;1;MOSQUERA
473;12;Masculino;1;MORROA
479;10;Femenino;1;MORELIA
480;1;Masculino;4;MUTATÁ
480;1;Masculino;4;MUZO
480;1;Masculino;4;NARIÑO
480;1;Masculino;4;MUTISCUA
480;2;Masculino;4;MUTATÁ
480;2;Masculino;4;MUZO
480;2;Masculino;4;NARIÑO
480;2;Masculino;4;MUTISCUA
480;3;Masculino;4;MUTATÁ
480;3;Masculino;4;MUZO
480;3;Masculino;4;NARIÑO
480;3;Masculino;4;MUTISCUA
480;4;Masculino;2;MUTATÁ
480;4;Masculino;2;MUZO
480;4;Masculino;2;NARIÑO
480;4;Masculino;2;MUTISCUA
480;5;Masculino;2;MUTATÁ
480;5;Masculino;2;MUZO
480;5;Masculino;2;NARIÑO
480;5;Masculino;2;MUTISCUA
480;6;Masculino;1;MUTATÁ
480;6;Masculino;1;MUZO
480;6;Masculino;1;NARIÑO
480;6;Masculino;1;MUTISCUA
480;7;Masculino;5;MUTATÁ
480;7;Masculino;5;MUZO
480;7;Masculino;5;NARIÑO
480;7;Masculino;5;MUTISCUA
480;8;Masculino;2;MUTATÁ
480;8;Masculino;2;MUZO
480;8;Masculino;2;NARIÑO
480;8;Masculino;2;MUTISCUA
480;9;Masculino;2;MUTATÁ
480;9;Masculino;2;MUZO
480;9;Masculino;2;NARIÑO
480;9;Masculino;2;MUTISCUA
480;11;Masculino;1;MUTATÁ
480;11;Masculino;1;MUZO
480;11;Masculino;1;NARIÑO
480;11;Masculino;1;MUTISCUA
480;12;Masculino;2;MUTATÁ
480;12;Masculino;2;MUZO
480;12;Masculino;2;NARIÑO
480;12;Masculino;2;MUTISCUA
483;8;Masculino;1;NARIÑO
483;8;Masculino;1;NÁTAGA
483;8;Masculino;1;NATAGAIMA
483;10;Masculino;2;NARIÑO
483;10;Masculino;2;NÁTAGA
483;10;Masculino;2;NATAGAIMA
483;10;Femenino;1;NARIÑO
483;10;Femenino;1;NÁTAGA
483;10;Femenino;1;NATAGAIMA
486;1;Masculino;1;NEIRA
486;1;Masculino;1;NEMOCÓN
486;1;Femenino;1;NEIRA
486;1;Femenino;1;NEMOCÓN
486;4;Masculino;1;NEIRA
486;4;Masculino;1;NEMOCÓN
486;7;Masculino;1;NEIRA
486;7;Masculino;1;NEMOCÓN
486;9;Masculino;1;NEIRA
486;9;Masculino;1;NEMOCÓN
486;10;Masculino;1;NEIRA
486;10;Masculino;1;NEMOCÓN
486;11;Masculino;1;NEIRA
486;11;Masculino;1;NEMOCÓN
486;12;Masculino;1;NEIRA
486;12;Masculino;1;NEMOCÓN
490;1;Masculino;4;NECOCLÍ
490;1;Masculino;4;NOROSÍ
490;1;Masculino;4;OLAYA HERRERA
490;4;Masculino;1;NECOCLÍ
490;4;Masculino;1;NOROSÍ
490;4;Masculino;1;OLAYA HERRERA
490;6;Masculino;3;NECOCLÍ
490;6;Masculino;3;NOROSÍ
490;6;Masculino;3;OLAYA HERRERA
490;7;Masculino;1;NECOCLÍ
490;7;Masculino;1;NOROSÍ
490;7;Masculino;1;OLAYA HERRERA
490;7;Femenino;1;NECOCLÍ
490;7;Femenino;1;NOROSÍ
490;7;Femenino;1;OLAYA HERRERA
490;8;Masculino;3;NECOCLÍ
490;8;Masculino;3;NOROSÍ
490;8;Masculino;3;OLAYA HERRERA
490;10;Masculino;2;NECOCLÍ
490;10;Masculino;2;NOROSÍ
490;10;Masculino;2;OLAYA HERRERA
490;12;Masculino;6;NECOCLÍ
490;12;Masculino;6;NOROSÍ
490;12;Masculino;6;OLAYA HERRERA
491;5;Masculino;1;NOBSA
491;5;Masculino;1;NÓVITA
491;5;Masculino;1;NOCAIMA
495;2;Masculino;2;NECHÍ
495;2;Masculino;2;NORCASIA
495;2;Masculino;2;NUQUÍ
495;4;Masculino;1;NECHÍ
495;4;Masculino;1;NORCASIA
495;4;Masculino;1;NUQUÍ
495;5;Masculino;2;NECHÍ
495;5;Masculino;2;NORCASIA
495;5;Masculino;2;NUQUÍ
495;6;Masculino;1;NECHÍ
495;6;Masculino;1;NORCASIA
495;6;Masculino;1;NUQUÍ
495;6;Femenino;1;NECHÍ
495;6;Femenino;1;NORCASIA
495;6;Femenino;1;NUQUÍ
495;7;Masculino;1;NECHÍ
495;7;Masculino;1;NORCASIA
495;7;Masculino;1;NUQUÍ
495;9;Masculino;1;NECHÍ
495;9;Masculino;1;NORCASIA
495;9;Masculino;1;NUQUÍ
497;1;Masculino;1;OBANDO
497;2;Masculino;1;OBANDO
497;3;Masculino;1;OBANDO
497;10;Masculino;1;OBANDO
497;11;Masculino;1;OBANDO
498;1;Masculino;5;OCAÑA
498;1;Femenino;1;OCAÑA
498;2;Masculino;1;OCAÑA
498;3;Masculino;2;OCAÑA
498;4;Masculino;2;OCAÑA
498;4;Femenino;1;OCAÑA
498;5;Masculino;2;OCAÑA
498;5;Femenino;1;OCAÑA
498;6;Masculino;4;OCAÑA
498;7;Masculino;2;OCAÑA
498;7;Femenino;1;OCAÑA
498;8;Masculino;7;OCAÑA
498;9;Masculino;2;OCAÑA
498;10;Masculino;6;OCAÑA
498;11;Masculino;2;OCAÑA
498;12;Masculino;4;OCAÑA
500;3;Masculino;2;OICATÁ
500;3;Masculino;2;MOÑITOS
500;3;Masculino;2;OIBA
500;6;Masculino;1;OICATÁ
500;6;Masculino;1;MOÑITOS
500;6;Masculino;1;OIBA
500;7;Masculino;1;OICATÁ
500;7;Masculino;1;MOÑITOS
500;7;Masculino;1;OIBA
500;11;Masculino;1;OICATÁ
500;11;Masculino;1;MOÑITOS
500;11;Masculino;1;OIBA
501;1;Masculino;1;OLAYA
501;5;Masculino;1;OLAYA
501;11;Masculino;2;OLAYA
502;2;Masculino;1;ONZAGA
503;7;Masculino;1;OPORAPA
504;4;Masculino;1;ORTEGA
506;11;Masculino;1;VENECIA
506;11;Masculino;1;OSPINA
508;1;Femenino;1;OVEJAS
511;8;Masculino;1;PACHAVITA
513;1;Masculino;1;PÁCORA
513;1;Masculino;1;PADILLA
513;1;Masculino;1;PACHO
513;1;Femenino;1;PÁCORA
513;1;Femenino;1;PADILLA
513;1;Femenino;1;PACHO
513;3;Masculino;1;PÁCORA
513;3;Masculino;1;PADILLA
513;3;Masculino;1;PACHO
513;4;Masculino;2;PÁCORA
513;4;Masculino;2;PADILLA
513;4;Masculino;2;PACHO
513;5;Masculino;1;PÁCORA
513;5;Masculino;1;PADILLA
513;5;Masculino;1;PACHO
513;7;Masculino;2;PÁCORA
513;7;Masculino;2;PADILLA
513;7;Masculino;2;PACHO
513;8;Masculino;1;PÁCORA
513;8;Masculino;1;PADILLA
513;8;Masculino;1;PACHO
513;9;Masculino;2;PÁCORA
513;9;Masculino;2;PADILLA
513;9;Masculino;2;PACHO
513;11;Masculino;1;PÁCORA
513;11;Masculino;1;PADILLA
513;11;Masculino;1;PACHO
513;11;Femenino;1;PÁCORA
513;11;Femenino;1;PADILLA
513;11;Femenino;1;PACHO
516;9;Femenino;1;PAIPA
516;11;Masculino;2;PAIPA
517;1;Masculino;1;PÁEZ
517;1;Masculino;1;PAILITAS
517;1;Femenino;2;PÁEZ
517;1;Femenino;2;PAILITAS
517;3;Masculino;2;PÁEZ
517;3;Masculino;2;PAILITAS
517;4;Masculino;2;PÁEZ
517;4;Masculino;2;PAILITAS
517;5;Masculino;2;PÁEZ
517;5;Masculino;2;PAILITAS
517;6;Masculino;1;PÁEZ
517;6;Masculino;1;PAILITAS
517;9;Masculino;4;PÁEZ
517;9;Masculino;4;PAILITAS
517;9;Femenino;1;PÁEZ
517;9;Femenino;1;PAILITAS
517;10;Masculino;1;PÁEZ
517;10;Masculino;1;PAILITAS
517;12;Masculino;4;PÁEZ
517;12;Masculino;4;PAILITAS
518;6;Masculino;1;PAJARITO
518;6;Masculino;1;PAICOL
518;6;Masculino;1;PAMPLONA
518;9;Masculino;1;PAJARITO
518;9;Masculino;1;PAICOL
518;9;Masculino;1;PAMPLONA
520;1;Masculino;11;PALMAR DE VARELA
520;1;Masculino;11;FRANCISCO PIZARRO
520;1;Masculino;11;PAMPLONITA
520;1;Masculino;11;PALOCABILDO
520;1;Masculino;11;PALMIRA
520;2;Masculino;9;PALMAR DE VARELA
520;2;Masculino;9;FRANCISCO PIZARRO
520;2;Masculino;9;PAMPLONITA
520;2;Masculino;9;PALOCABILDO
520;2;Masculino;9;PALMIRA
520;2;Femenino;2;PALMAR DE VARELA
520;2;Femenino;2;FRANCISCO PIZARRO
520;2;Femenino;2;PAMPLONITA
520;2;Femenino;2;PALOCABILDO
520;2;Femenino;2;PALMIRA
520;3;Masculino;19;PALMAR DE VARELA
520;3;Masculino;19;FRANCISCO PIZARRO
520;3;Masculino;19;PAMPLONITA
520;3;Masculino;19;PALOCABILDO
520;3;Masculino;19;PALMIRA
520;3;Femenino;1;PALMAR DE VARELA
520;3;Femenino;1;FRANCISCO PIZARRO
520;3;Femenino;1;PAMPLONITA
520;3;Femenino;1;PALOCABILDO
520;3;Femenino;1;PALMIRA
520;4;Masculino;8;PALMAR DE VARELA
520;4;Masculino;8;FRANCISCO PIZARRO
520;4;Masculino;8;PAMPLONITA
520;4;Masculino;8;PALOCABILDO
520;4;Masculino;8;PALMIRA
520;4;Femenino;2;PALMAR DE VARELA
520;4;Femenino;2;FRANCISCO PIZARRO
520;4;Femenino;2;PAMPLONITA
520;4;Femenino;2;PALOCABILDO
520;4;Femenino;2;PALMIRA
520;5;Masculino;13;PALMAR DE VARELA
520;5;Masculino;13;FRANCISCO PIZARRO
520;5;Masculino;13;PAMPLONITA
520;5;Masculino;13;PALOCABILDO
520;5;Masculino;13;PALMIRA
520;5;Femenino;1;PALMAR DE VARELA
520;5;Femenino;1;FRANCISCO PIZARRO
520;5;Femenino;1;PAMPLONITA
520;5;Femenino;1;PALOCABILDO
520;5;Femenino;1;PALMIRA
520;6;Masculino;9;PALMAR DE VARELA
520;6;Masculino;9;FRANCISCO PIZARRO
520;6;Masculino;9;PAMPLONITA
520;6;Masculino;9;PALOCABILDO
520;6;Masculino;9;PALMIRA
520;6;Femenino;2;PALMAR DE VARELA
520;6;Femenino;2;FRANCISCO PIZARRO
520;6;Femenino;2;PAMPLONITA
520;6;Femenino;2;PALOCABILDO
520;6;Femenino;2;PALMIRA
520;7;Masculino;11;PALMAR DE VARELA
520;7;Masculino;11;FRANCISCO PIZARRO
520;7;Masculino;11;PAMPLONITA
520;7;Masculino;11;PALOCABILDO
520;7;Masculino;11;PALMIRA
520;7;Femenino;1;PALMAR DE VARELA
520;7;Femenino;1;FRANCISCO PIZARRO
520;7;Femenino;1;PAMPLONITA
520;7;Femenino;1;PALOCABILDO
520;7;Femenino;1;PALMIRA
520;8;Masculino;13;PALMAR DE VARELA
520;8;Masculino;13;FRANCISCO PIZARRO
520;8;Masculino;13;PAMPLONITA
520;8;Masculino;13;PALOCABILDO
520;8;Masculino;13;PALMIRA
520;8;Femenino;1;PALMAR DE VARELA
520;8;Femenino;1;FRANCISCO PIZARRO
520;8;Femenino;1;PAMPLONITA
520;8;Femenino;1;PALOCABILDO
520;8;Femenino;1;PALMIRA
520;9;Masculino;13;PALMAR DE VARELA
520;9;Masculino;13;FRANCISCO PIZARRO
520;9;Masculino;13;PAMPLONITA
520;9;Masculino;13;PALOCABILDO
520;9;Masculino;13;PALMIRA
520;10;Masculino;8;PALMAR DE VARELA
520;10;Masculino;8;FRANCISCO PIZARRO
520;10;Masculino;8;PAMPLONITA
520;10;Masculino;8;PALOCABILDO
520;10;Masculino;8;PALMIRA
520;11;Masculino;11;PALMAR DE VARELA
520;11;Masculino;11;FRANCISCO PIZARRO
520;11;Masculino;11;PAMPLONITA
520;11;Masculino;11;PALOCABILDO
520;11;Masculino;11;PALMIRA
520;12;Masculino;10;PALMAR DE VARELA
520;12;Masculino;10;FRANCISCO PIZARRO
520;12;Masculino;10;PAMPLONITA
520;12;Masculino;10;PALOCABILDO
520;12;Masculino;10;PALMIRA
524;2;Masculino;1;PALESTINA
524;2;Masculino;1;PANDI
524;2;Masculino;1;PALERMO
524;2;Masculino;1;LA PRIMAVERA
524;3;Masculino;1;PALESTINA
524;3;Masculino;1;PANDI
524;3;Masculino;1;PALERMO
524;3;Masculino;1;LA PRIMAVERA
524;4;Masculino;1;PALESTINA
524;4;Masculino;1;PANDI
524;4;Masculino;1;PALERMO
524;4;Masculino;1;LA PRIMAVERA
524;5;Masculino;2;PALESTINA
524;5;Masculino;2;PANDI
524;5;Masculino;2;PALERMO
524;5;Masculino;2;LA PRIMAVERA
524;5;Femenino;1;PALESTINA
524;5;Femenino;1;PANDI
524;5;Femenino;1;PALERMO
524;5;Femenino;1;LA PRIMAVERA
524;6;Masculino;2;PALESTINA
524;6;Masculino;2;PANDI
524;6;Masculino;2;PALERMO
524;6;Masculino;2;LA PRIMAVERA
524;7;Masculino;2;PALESTINA
524;7;Masculino;2;PANDI
524;7;Masculino;2;PALERMO
524;7;Masculino;2;LA PRIMAVERA
524;9;Masculino;1;PALESTINA
524;9;Masculino;1;PANDI
524;9;Masculino;1;PALERMO
524;9;Masculino;1;LA PRIMAVERA
524;10;Masculino;1;PALESTINA
524;10;Masculino;1;PANDI
524;10;Masculino;1;PALERMO
524;10;Masculino;1;LA PRIMAVERA
524;11;Masculino;2;PALESTINA
524;11;Masculino;2;PANDI
524;11;Masculino;2;PALERMO
524;11;Masculino;2;LA PRIMAVERA
524;12;Masculino;3;PALESTINA
524;12;Masculino;3;PANDI
524;12;Masculino;3;PALERMO
524;12;Masculino;3;LA PRIMAVERA
530;1;Masculino;1;PARATEBUENO
530;1;Masculino;1;PALESTINA
530;12;Masculino;2;PARATEBUENO
530;12;Masculino;2;PALESTINA
532;1;Masculino;4;PATÍA
532;2;Masculino;2;PATÍA
532;2;Femenino;1;PATÍA
532;5;Masculino;1;PATÍA
532;6;Masculino;2;PATÍA
532;7;Masculino;4;PATÍA
532;7;Femenino;1;PATÍA
532;8;Masculino;1;PATÍA
532;10;Masculino;4;PATÍA
532;11;Masculino;4;PATÍA
532;12;Femenino;1;PATÍA
533;1;Masculino;1;PAYA
533;1;Masculino;1;PIAMONTE
533;1;Masculino;1;PÁRAMO
533;4;Masculino;1;PAYA
533;4;Masculino;1;PIAMONTE
533;4;Masculino;1;PÁRAMO
533;5;Masculino;1;PAYA
533;5;Masculino;1;PIAMONTE
533;5;Masculino;1;PÁRAMO
533;5;Femenino;1;PAYA
533;5;Femenino;1;PIAMONTE
533;5;Femenino;1;PÁRAMO
533;7;Masculino;1;PAYA
533;7;Masculino;1;PIAMONTE
533;7;Masculino;1;PÁRAMO
533;11;Masculino;2;PAYA
533;11;Masculino;2;PIAMONTE
533;11;Masculino;2;PÁRAMO
537;2;Masculino;1;PAZ DE RÍO
540;1;Masculino;1;PUERTO NARIÑO
540;1;Masculino;1;POLICARPA
540;2;Masculino;1;PUERTO NARIÑO
540;2;Masculino;1;POLICARPA
540;3;Masculino;3;PUERTO NARIÑO
540;3;Masculino;3;POLICARPA
540;3;Femenino;1;PUERTO NARIÑO
540;3;Femenino;1;POLICARPA
540;4;Femenino;1;PUERTO NARIÑO
