COD_DEPARTAMENTO;SEXO;MANERA_MUERTE;Muertes;DEPARTAMENTO
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;BOLÍVAR
13;Masculino;Estudio;14;CARTAGENA D.T. Y C.
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;BOLÍVAR
13;Masculino;Homicidio;370;CARTAGENA D.T. Y C.
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;BOLÍVAR
13;Masculino;Natural;4029;CARTAGENA D.T. Y C.
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;BOLÍVAR
13;Masculino;Sin Determinar;51;CARTAGENA D.T. Y C.
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;BOLÍVAR
13;Masculino;Suicidio;63;CARTAGENA D.T. Y C.
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;BOLÍVAR
13;Femenino;Accidente;86;CARTAGENA D.T. Y C.
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;BOLÍVAR
13;Femenino;Estudio;7;CARTAGENA D.T. Y C.
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;BOLÍVAR
13;Femenino;Homicidio;33;CARTAGENA D.T. Y C.
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;BOLÍVAR
13;Femenino;Natural;3951;CARTAGENA D.T. Y C.
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;BOLÍVAR
13;Femenino;Sin Determinar;27;CARTAGENA D.T. Y C.
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;BOLÍVAR
13;Femenino;Suicidio;15;CARTAGENA D.T. Y C.
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;BOLÍVAR
13;No Definido;Natural;1;CARTAGENA D.T. Y C.
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
13;No Definido;Sin Determinar;1;BOLÍVAR
